Anchor_X,Anchor_Y,Anchor_Z,Measured_Distance_Sensor,Measured_RSSI,Wheelchair_Actual_X,Wheelchair_Actual_Y,Wheelchair_Actual_Z
5.0,5.0,1.0,1.5425076819419263,-57.752567593180665,6.592715042440186,4.888614318955393,1.1716254656109233
5.0,5.0,1.0,1.3827457616092216,-56.24671371530643,4.26013271170122,6.17525966825777,0.678416415745191
5.0,5.0,1.0,1.291932993279129,-70.61879130225192,3.7015392807691274,5.401225937059301,0.7320610802871846
5.0,5.0,1.0,2.2126710999827894,-57.2283298929157,6.849393249803289,3.7192364997857483,1.0332357644250096
5.0,5.0,1.0,1.1368477357862568,-56.65140498842076,3.867906579558904,5.420861717586993,1.0406952726635963
5.0,5.0,1.0,4.834006292579494,-62.94505215302357,3.6128104385274282,0.370139768265465,0.5145324453432509
5.0,5.0,1.0,4.051130379225854,-62.09862073450962,8.715243617594393,3.159538238961389,0.7745323295972164
5.0,5.0,1.0,3.3038037984006117,-63.22209898413317,6.484067404108671,7.908662038035956,1.2522533428080944
5.0,5.0,1.0,3.5439031315110183,-65.11490615962019,8.307002953202696,4.489060560692927,1.2218323925789085
5.0,5.0,1.0,5.693386770817891,-71.97371458895957,0.39309029907193427,8.36046148483028,0.5075612712102209
5.0,5.0,1.0,5.001876013268068,-61.08219296204919,9.839017340986546,6.217784593800739,1.0835437598774542
5.0,5.0,1.0,4.27469226642374,-83.37971243923045,4.9592925012507125,9.154562486545807,1.2566837568056555
5.0,5.0,1.0,4.543628656890883,-55.91396088417439,1.5605369778340161,1.863708306344668,0.7457904929753404
5.0,5.0,1.0,5.272541942925802,-81.50411635968042,0.910506074538916,1.6390319812923237,1.0127144460876187
5.0,5.0,1.0,6.163970860048832,-75.33447171566719,9.060324986420108,9.604062268603505,0.8447001561585064
5.0,5.0,1.0,4.971327548419244,-68.10187448901996,4.382783108345905,0.012092668581923371,0.7599529809830392
5.0,5.0,1.0,2.5177008050128684,-73.7291806811401,6.410584249685803,7.002571275864624,1.151894583445447
5.0,5.0,1.0,4.488155335565875,-76.36086223921652,8.161864444743522,1.7919151276390477,0.707444569891622
5.0,5.0,1.0,4.590376268504137,-66.28841241906817,1.899081319042104,1.7150087870401765,0.5718568756860971
5.0,5.0,1.0,3.2543645757631623,-58.76952090756386,4.185301088096779,2.0762620975705106,1.4987143511634438
5.0,5.0,1.0,4.281912044541583,-70.15101023859067,2.061448880052187,1.8510531978881983,0.9604343821448283
5.0,5.0,1.0,4.901930117458376,-63.19500466246632,6.964574940200969,9.635031779917478,1.3563725931187012
5.0,5.0,1.0,4.677683176312578,-72.8238675302521,1.9012660571439854,8.593352719668783,0.9356515177810116
5.0,5.0,1.0,5.723346722768879,-80.99919565589,0.7925052594758408,8.881239814900537,1.0926617752042533
5.0,5.0,1.0,3.412822144564958,-69.31137264224797,2.4310056205261175,7.456398638919986,0.8204676975535218
5.0,5.0,1.0,4.271188060129021,-58.416328821977025,6.863251464659895,1.160292834782416,0.5579394757838874
5.0,5.0,1.0,1.8055575515228204,-67.56322637933498,3.3201111532755165,5.405555467348152,0.9325822302312943
5.0,5.0,1.0,3.2804806410845386,-52.852270679308845,8.118548204114163,5.1372985446597506,1.3752448483618116
5.0,5.0,1.0,3.1031294015001922,-67.19977728840266,7.100167951541554,7.304150342081739,0.921819806190677
5.0,5.0,1.0,3.7079735090875623,-55.56600950178084,8.354089850300202,6.970651853877598,0.5695438177538055
5.0,5.0,1.0,6.257604323846428,-76.54021316989453,9.225337456032248,0.15747294365850428,0.5822976094599791
5.0,5.0,1.0,2.8731902038114425,-56.73435212839157,4.494624293278947,2.2347243557475394,1.4765730356613667
5.0,5.0,1.0,2.4330375575781646,-58.478157074749824,3.4575703184564146,6.575506005198149,0.5462742578822055
5.0,5.0,1.0,4.911888673750425,-70.32380626977363,9.799488981034184,6.13102963200309,0.6723858664720918
5.0,5.0,1.0,5.569213337274139,-62.4564302343561,8.493861205812284,0.5334455012982209,1.1086319686303447
5.0,5.0,1.0,4.971469815335544,-77.63341232823569,2.9271198452232836,9.528695853015938,1.1314147466721463
5.0,5.0,1.0,5.6829058312107605,-77.57365127090247,8.75552941412484,9.392226839258113,0.9024593838654742
5.0,5.0,1.0,1.2409935304444053,-47.756002583145836,4.5327071028999555,6.15036750509095,1.2239253994658692
5.0,5.0,1.0,3.2435365037575807,-64.5639412956775,6.428815707355353,2.2166413646046204,0.6620840450228809
5.0,5.0,1.0,4.4533624991320675,-68.33776920221212,7.015908281353026,8.893530878778513,0.9289000228719143
5.0,5.0,1.0,1.7088656578689843,-55.54842454775112,4.663427512007638,3.3990096595969965,0.8296162070757925
5.0,5.0,1.0,5.971149997101744,-74.67746293327517,1.5506772518645906,0.11875008784563934,0.9794549188898445
5.0,5.0,1.0,5.4272706738765875,-70.59843153380842,0.054590077634240064,2.8146795229391772,1.4967983896966484
5.0,5.0,1.0,3.7102285765366023,-63.44889331768778,1.4584614967979237,5.3494246913031755,1.423177405116367
5.0,5.0,1.0,3.3067821520507192,-71.69682456506823,1.7249800856619035,5.0172630354772725,0.9009241038254197
5.0,5.0,1.0,4.660387960820757,-71.51357346295873,8.121065928503183,8.685543851141041,1.2357791513211436
5.0,5.0,1.0,2.4894226332506,-59.77029257626286,2.6423682975537313,4.060554877070894,0.8892979203447379
5.0,5.0,1.0,6.009519827878334,-82.68588935283198,9.673649806040503,8.687060808100071,0.8823673000971602
5.0,5.0,1.0,4.6006729464071325,-65.8124481866,8.793332756861611,7.475845962050304,0.7367286586154311
5.0,5.0,1.0,4.312879741855872,-67.10287919815484,8.62038218192675,2.4547883951298486,1.0658657582903128
5.0,5.0,1.0,5.154343135076561,-71.43547517247757,9.775381652016153,2.6750169321523334,1.3765636628081053
5.0,5.0,1.0,4.212781647838015,-74.22885211749815,0.8246571830570204,4.4181075672486045,1.3157941471365902
5.0,5.0,1.0,3.1840098908686527,-68.32587005745201,1.841738540296507,4.827549393315706,0.8924552002287797
5.0,5.0,1.0,6.790583221409436,-65.09624723749668,9.733985367047163,0.045880063825105566,0.7199738008291647
5.0,5.0,1.0,1.666282378025223,-55.56772801372491,5.020570131772486,3.4663705626863486,0.5936199769818395
5.0,5.0,1.0,1.6180687483297367,-59.06691440771531,3.512626384015366,6.078755066514965,0.6913689973714969
5.0,5.0,1.0,3.1840603411924797,-58.736701163997395,2.445265716127538,6.813712595620244,1.3506196323632014
5.0,5.0,1.0,4.83709590279164,-60.026483696841936,6.5751269786291235,9.658647759752453,0.9334241301989068
5.0,5.0,1.0,3.966384391594379,-70.07065676276018,7.4247694349635465,8.208205140794988,1.1731639548902562
5.0,5.0,1.0,4.733372540807792,-85.14098567056334,9.406578031186141,3.4359517577525454,1.4878190522626709
5.0,5.0,1.0,5.741866562536819,-68.21726283919587,1.306322771215852,9.377400775704912,0.6886236009967299
5.0,5.0,1.0,4.351475591159123,-69.39890770932013,9.248280718961121,3.614533110558449,1.2389069520398412
5.0,5.0,1.0,3.6553096083177605,-55.57716591804695,2.615483952160181,2.4465612694876695,1.3141710014094659
5.0,5.0,1.0,1.6420985502275935,-48.410573907051386,4.69936402034433,6.459822259480809,0.9371384462967695
5.0,5.0,1.0,4.391139727847284,-61.86315102843054,1.5765053466096768,2.4634088798082256,1.1179635165272312
5.0,5.0,1.0,2.722710170843315,-58.069857876091106,6.9968917681769,6.884486513441096,0.5382170066382981
5.0,5.0,1.0,3.4075224520789895,-65.15816680440555,1.6757084229975905,5.694374478805624,0.8783098134434021
5.0,5.0,1.0,3.6291563796979434,-62.46693884897644,7.759730578527941,2.8349458665349534,0.9063781698096183
5.0,5.0,1.0,4.455355024412578,-71.78539141404526,6.7535310166909825,9.026555931350149,0.5409568285861387
5.0,5.0,1.0,6.5754721807769645,-67.4495532431945,9.20274520660405,9.974472603475009,1.1850870661476627
5.0,5.0,1.0,4.836936296344891,-72.91527988160698,5.1768080957792275,0.2310987203161463,0.7657180179397248
5.0,5.0,1.0,6.071216325013789,-83.2767052638628,9.700254702805966,8.891950673233252,1.1562055852705706
5.0,5.0,1.0,2.342353630102049,-61.93778421984911,3.9923254646387294,7.11109810619666,0.7382942622907619
5.0,5.0,1.0,3.689791565911285,-63.882748021730436,3.7043414662425587,1.4675694271802053,0.7016394818316258
5.0,5.0,1.0,2.222715564546308,-63.89601079963286,3.5725886547891683,6.7516160216919365,1.2225815612046103
5.0,5.0,1.0,5.873609120257112,-62.1727995645894,1.3939033432863601,9.806694018816433,0.6387998005810821
5.0,5.0,1.0,4.1793753546799755,-73.07802946506929,6.291246369491076,1.0019770677487938,1.4644008649890135
5.0,5.0,1.0,1.1027881893562521,-51.09801318998294,3.79726890595097,5.35623003783921,0.9511480658570737
5.0,5.0,1.0,1.6167261022727457,-66.6696994838772,3.3564094897130548,5.152208181298179,1.0559225899705589
5.0,5.0,1.0,4.927862649600255,-66.2602110061377,1.465871054580038,1.5088277640155923,0.6860131627021772
5.0,5.0,1.0,4.257246234826873,-57.927824324681254,5.181050006471779,9.391381354218638,0.5217529459944348
5.0,5.0,1.0,4.9235513526223835,-65.26888144371165,0.6588718836184104,2.2675197698516927,0.6370748780619134
5.0,5.0,1.0,4.4337789554976,-70.99968499629642,7.313629612075482,1.2322729693254464,1.279487293433172
5.0,5.0,1.0,4.770219689202701,-64.54515158245304,1.0013201158575258,2.5851152766444896,1.0038156139836452
5.0,5.0,1.0,4.780057963444997,-66.09787886899277,8.923408062427637,7.907944217104218,0.9301089093376321
5.0,5.0,1.0,1.0353732217571872,-52.09197836548991,3.916956775613124,4.8649298741132485,0.6747533222332017
5.0,5.0,1.0,3.8691440773258865,-56.208990109088674,7.363959366911395,1.9656029546265408,0.9698788332464013
5.0,5.0,1.0,2.708406143685174,-52.89544823263819,3.169523661675729,3.0186762825645763,1.1674182860132114
5.0,5.0,1.0,3.368489300079627,-75.0532527335412,7.5084680211776025,7.466366265282877,1.4937301834782168
5.0,5.0,1.0,4.777441920125657,-74.69828127244793,8.821546533522323,8.094033691140838,0.7699613920256704
5.0,5.0,1.0,4.143999402334755,-66.78839522409665,7.405759410105328,1.6355843314040186,1.4353543461315827
5.0,5.0,1.0,3.024617731826314,-64.76707946083962,6.897290014549499,7.144384618281917,1.2582298381998733
5.0,5.0,1.0,3.6280346533233407,-62.790725522180864,3.0954953132637164,2.00671962904441,0.6187864671968183
5.0,5.0,1.0,2.4747872638631168,-55.24686614463697,2.4111549513519726,4.771663949943749,1.0421129840923493
5.0,5.0,1.0,5.315510574515218,-63.35113476574205,1.6377056365276899,0.9114866970957924,0.7203592235619349
5.0,5.0,1.0,1.6428789179129426,-50.84076107870172,3.5310714640430407,4.875668483231072,1.2195336119398257
5.0,5.0,1.0,5.866085612236084,-68.32198733773738,1.3633466499609237,9.729753847203655,0.5990433049178346
5.0,5.0,1.0,4.66174307567758,-69.47024468987877,2.5155102592780167,8.989219440672422,0.6131543874388877
5.0,5.0,1.0,3.402785650825037,-68.22945861352397,2.5021712237380376,2.780443326656088,0.7823885287183091
5.0,5.0,1.0,6.367011045408862,-80.43191859990257,9.565015577750122,0.787175669609772,0.5345553424365752
5.0,5.0,1.0,1.721555589968834,-57.949742237004386,6.022602945945371,3.667751248476685,0.8706327925479425
5.0,5.0,1.0,1.5338526988824392,-45.019853961757114,6.124741330892004,5.962329089444319,0.6629239025474389
5.0,5.0,1.0,5.560666112223677,-69.90570949944895,9.555130747679978,8.311872932043409,1.3135095259072087
5.0,5.0,1.0,2.832803467679737,-58.69153842911522,3.482301700927893,7.369706889802804,1.2021726129194772
5.0,5.0,1.0,4.277000596222058,-54.771827056869405,1.5444655539658025,2.3887785183984866,1.226447794052004
5.0,5.0,1.0,2.2339145189515786,-64.39386593489725,4.607479782810673,7.468851476707849,1.0148241340906075
5.0,5.0,1.0,4.120633509753785,-62.60317992218792,7.095744337968864,8.618877724119052,1.339502722726746
5.0,5.0,1.0,4.7225334217459,-61.38186430891157,8.43185919149019,8.060575980491478,1.3858764306795386
5.0,5.0,1.0,1.627646733529187,-56.90499562217252,6.516760926056207,4.845887434265983,1.4788430386985216
5.0,5.0,1.0,6.467392913391677,-75.43715905715877,9.344818888018748,9.718752985455652,1.2730264134244849
5.0,5.0,1.0,3.367079969618276,-45.90276134549782,2.4265160008457753,3.0552069130032686,0.9481298538684187
5.0,5.0,1.0,4.629210989211126,-67.34302726025783,0.6403533483353241,6.381189750512312,1.3318153342923265
5.0,5.0,1.0,3.3509465605938504,-69.34500540532245,6.874032694989864,2.2117238581462138,0.8218560931286402
5.0,5.0,1.0,5.371571169384464,-63.39267139892728,6.821466336228371,9.916268836078313,0.6594647355991251
5.0,5.0,1.0,1.7249486960375244,-59.79932851250587,3.2267518998062625,5.130285998222689,1.2744534863400119
5.0,5.0,1.0,5.78312042794707,-72.84480022290825,0.3767168694440015,8.185669722922631,0.6240278643169116
5.0,5.0,1.0,5.492530805208058,-66.52353143027165,0.366388140125562,2.339736490573899,0.8432488860400004
5.0,5.0,1.0,2.237624961661434,-50.9281467889881,4.912752659009554,7.226734536028512,1.0302190523950583
5.0,5.0,1.0,1.5609606426001983,-59.37447476931615,3.869848902419093,3.993147496013807,0.5173420884862924
5.0,5.0,1.0,1.6773454639230485,-61.77788104572023,6.176759818426415,3.782439694371406,1.2257159491329843
5.0,5.0,1.0,3.9337542458094275,-53.81638821792403,1.600512045059863,3.0502851134604936,0.9259482165781637
5.0,5.0,1.0,3.045716138170792,-65.80746483684467,2.618952471242891,6.8030339224607195,1.3650675136090946
5.0,5.0,1.0,4.180380756826223,-66.99121720441593,9.139372580768324,6.200297705388933,0.9938502482164333
5.0,5.0,1.0,1.3232761764143222,-54.88811321602348,3.9234780326125804,5.702134587592953,0.7179844851264198
5.0,5.0,1.0,0.3891085444005707,-39.380494576321276,4.693750840998607,4.91379745545408,1.1794731578904196
5.0,5.0,1.0,3.1829855520374646,-66.18096022777955,6.643925736906505,2.150113444649641,0.6978644680262375
5.0,5.0,1.0,3.5420795614882823,-69.71583001326567,8.454724345720335,4.521055941152299,1.1236102640911447
5.0,5.0,1.0,6.14152129359953,-71.35937008711576,9.934790305923602,1.623785370355203,0.5966178430150312
5.0,5.0,1.0,4.20778914918314,-54.8599861868057,3.581479203137148,8.880651824694125,1.0218211680013107
5.0,5.0,1.0,3.0834675709419925,-61.04904780072834,2.099216929382035,6.077695692069779,1.3445772959977327
5.0,5.0,1.0,1.6157969765703633,-63.419440655547035,6.174647359133603,6.167079237681634,1.35180301425686
5.0,5.0,1.0,2.952728860727207,-60.107472183231465,7.34473463078687,6.652851486453822,0.625821323775639
5.0,5.0,1.0,4.5410927985272185,-75.03411469272183,5.52765131410037,0.6154248006038332,1.2987342948352083
5.0,5.0,1.0,3.510196886699724,-51.61282970139197,8.484343081634645,5.514234896975722,0.8836664409570845
5.0,5.0,1.0,4.654891835222665,-57.71300450979933,0.5227052437101332,6.4950585017365245,0.510163196904066
5.0,5.0,1.0,4.535645701220061,-76.3649115304037,4.958261746860181,9.595323725904839,0.7774243759536446
5.0,5.0,1.0,4.648691005423511,-64.41095931879661,5.144812492900028,9.517061561140899,0.8043749562215213
5.0,5.0,1.0,4.030794510152964,-54.514188883426954,4.6521003377532395,1.0725743982293623,1.037295303292952
5.0,5.0,1.0,3.492990583763386,-67.0215469413296,6.494286861035801,8.021556206672138,0.6618346969859079
5.0,5.0,1.0,5.1818481702556864,-73.05699751787,7.938692086164746,0.7391698804107616,0.9018379085591163
5.0,5.0,1.0,3.761240554251954,-62.56172433677653,4.399502379428359,1.362499855928908,1.384682022011762
5.0,5.0,1.0,2.9663350561436426,-57.22785481173474,7.814299728282093,4.278120733963524,0.6233705158476153
5.0,5.0,1.0,5.728490627308881,-70.97674470297602,1.3360456560061795,0.6658388004739391,1.485609928266757
5.0,5.0,1.0,3.60549560130436,-72.16426151210848,7.654417164826128,7.378978087330114,1.1365320803830892
5.0,5.0,1.0,3.712838989180855,-54.64525096914646,5.365134567411619,8.563603159920133,0.8193000168363334
5.0,5.0,1.0,2.8779752632857085,-71.25526491849308,6.716995523140591,7.341477536879934,0.7836136533536175
5.0,5.0,1.0,3.6656086021148613,-61.88914981072051,6.904978394273678,8.295809617468858,1.0165303577857774
5.0,5.0,1.0,4.007082040329572,-70.21943573852295,0.9346683290621338,4.300612098902303,1.1581499672110032
5.0,5.0,1.0,4.085656938665633,-70.20072740139828,9.002622271643213,3.660139297846605,1.391359488618011
5.0,5.0,1.0,3.9051506404519527,-66.3343448471967,3.335111423501189,1.577783445043759,1.466167779955728
5.0,5.0,1.0,6.464917913712733,-76.26491589886454,0.06562893991640006,0.9199135350559362,1.2106141910424848
5.0,5.0,1.0,2.7726436339873053,-52.80411747253171,6.877760976371436,6.803380418535509,0.5109659491208406
5.0,5.0,1.0,3.4882166540134985,-70.24249613250313,4.408704389819609,8.472871859459506,1.4469496141379379
5.0,5.0,1.0,4.992426585024663,-67.87875938892235,3.13684820283839,0.3006895405396681,0.6542300154534826
5.0,5.0,1.0,2.5147644540734198,-63.065479466226655,4.860706999167092,7.537994851554375,0.8725015016091915
5.0,5.0,1.0,3.2060058874117825,-66.64097607633079,7.675587997701532,3.0312945889988017,0.940821705336719
5.0,5.0,1.0,4.812657500019415,-72.31739568054348,8.62388045056034,1.8225570300723781,0.8306096688772153
5.0,5.0,1.0,4.498807046835711,-78.05247241127758,6.883018572156083,9.020516525620977,0.9127977528650033
5.0,5.0,1.0,4.697474176190255,-58.715104193168216,9.147977736262796,6.810213288448667,1.384406635015423
5.0,5.0,1.0,3.2496619221833942,-63.90697085971179,1.7193080583327358,3.715514439309169,0.9013110035073528
5.0,5.0,1.0,1.1048570899530983,-41.347274553055954,5.582843511092977,5.746744228361481,0.8979415897255554
5.0,5.0,1.0,4.685871624955433,-66.7265090485913,2.286601430185814,1.0975704384850093,1.1793726201863788
5.0,5.0,1.0,4.76676368603691,-73.70984162782804,0.2621183833348961,6.138804577662751,1.3167989126941433
5.0,5.0,1.0,4.7861039855028595,-70.5011134901509,9.135301034683614,2.738945840911282,1.245848310942606
5.0,5.0,1.0,4.774458675987096,-63.585543598517944,1.000649247622779,7.456591127734353,1.055000726036067
5.0,5.0,1.0,4.897073271171633,-70.17936075609094,4.524637522906011,0.13011982867893734,0.5522921989018039
5.0,5.0,1.0,5.074510884856551,-71.58915716342536,7.766699163719217,0.8147810351602591,0.6871861042113117
5.0,5.0,1.0,5.943367178552071,-76.0625970130319,9.043839271640412,9.266921708176234,0.7168958314231807
5.0,5.0,1.0,3.535853258276229,-64.6167459892358,7.990189169649705,7.185102868257967,0.7637051850186011
5.0,5.0,1.0,4.077412751985969,-73.19751832520161,8.769895378658045,3.3270496351489776,0.7855094479212951
5.0,5.0,1.0,3.914926592164472,-71.15351125451119,7.903428182683701,2.2747564703708347,0.8977465096079154
5.0,5.0,1.0,4.39036930433075,-68.09330230016421,8.82976502161823,7.2100566388681635,1.0946198133368288
5.0,5.0,1.0,5.292833700776706,-74.47873358957305,0.9555588230394463,1.4816709348990909,1.3144468902192243
5.0,5.0,1.0,5.501352139502776,-68.15906854954574,9.517472406934967,1.6781760571066795,1.3683983348444526
